ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;DOTTORI
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;4;Business, administration and law;M;3
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;2
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;3
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;27
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;17
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;10
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;6
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;F;26
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;M;15
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;F;10
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;M;1
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;F;21
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;M;14
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;35
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;22
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;1
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;2
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;20
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;35
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;10
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;25
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;9;Health and welfare;F;41
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;9;Health and welfare;M;25
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;99;Field unknown;F;1
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;99;Field unknown;M;3
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;1;Education;F;7
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;1;Education;M;3
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;F;29
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;M;10
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;F;5
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;M;3
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;F;4
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;M;8
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;33
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;30
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;7
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;5
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;17
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;7
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;9;Health and welfare;F;20
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;9;Health and welfare;M;20
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;F;2
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;M;2
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;F;4
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;M;2
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;F;1
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;M;2
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;3
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;6
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;F;8
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;2;Arts and Humanities;M;4
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;F;15
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;4;Business, administration and law;M;16
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;35
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;24
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;4
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;11
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;2
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;4
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;4
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;5
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;9;Health and welfare;F;14
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;9;Health and welfare;M;11
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;99;Field unknown;F;1
2014;08701;Catania - Università degli studi;Sicilia;ISOLE;Dottorato di ricerca;99;Field unknown;M;2
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;2;Arts and Humanities;F;9
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;2;Arts and Humanities;M;10
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;F;8
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;M;1
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;4;Business, administration and law;F;4
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;4;Business, administration and law;M;6
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;18
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;15
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;3
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;1
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;20
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;19
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;9;Health and welfare;F;15
2014;09001;Sassari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;9;Health and welfare;M;8
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;2;Arts and Humanities;F;9
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;2;Arts and Humanities;M;10
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;F;1
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;3;Social sciences, journalism and information;M;3
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;4;Business, administration and law;F;13
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;4;Business, administration and law;M;6
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;31
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;31
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;1
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;17
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;10
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;11
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;9;Health and welfare;F;4
2014;09201;Cagliari - Università degli studi;Sardegna;ISOLE;Dottorato di ricerca;9;Health and welfare;M;2
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;1;Education;F;120
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;1;Education;M;40
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;2;Arts and humanities;F;842
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;2;Arts and humanities;M;537
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;3;Social sciences, journalism and information;F;334
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;3;Social sciences, journalism and information;M;207
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;4;Business, administration and law;F;729
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;4;Business, administration and law;M;644
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;1308
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;1257
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;135
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;445
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;622
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;1003
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;345
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;291
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;9;Health and welfare;F;1141
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;9;Health and welfare;M;600
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;99;Field unknown;F;49
2014;TTTTT;TOTALE ATENEI;ITALIA;ITALIA;Dottorato di ricerca;99;Field unknown;M;89
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;F;37
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;M;23
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;17
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;10
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;15
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;25
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;39
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;48
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;14
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;11
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;54
2013;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;19
2013;00102;Torino - Politecnico;Piemonte;NORD-OVEST;Dottorato di ricerca;2;Arts and Humanities;F;8
